Day,netflix,meme,bird box
2018-07-09,42,38,<1
2018-07-10,38,43,<1
2018-07-11,37,44,<1
2018-07-12,39,46,<1
2018-07-13,39,48,<1
2018-07-14,45,42,<1
2018-07-15,50,40,<1
2018-07-16,45,42,<1
2018-07-17,44,46,<1
2018-07-18,39,47,<1
2018-07-19,38,47,<1
2018-07-20,40,46,<1
2018-07-21,49,40,<1
2018-07-22,54,38,<1
2018-07-23,43,40,<1
2018-07-24,39,42,<1
2018-07-25,42,43,<1
2018-07-26,43,47,<1
2018-07-27,45,46,<1
2018-07-28,53,40,<1
2018-07-29,58,38,<1
2018-07-30,46,39,<1
2018-07-31,43,42,<1
2018-08-01,42,44,<1
2018-08-02,41,45,<1
2018-08-03,41,44,<1
2018-08-04,47,38,<1
2018-08-05,51,36,<1
2018-08-06,42,39,<1
2018-08-07,39,42,<1
2018-08-08,39,42,<1
2018-08-09,37,43,<1
2018-08-10,40,44,<1
2018-08-11,50,37,<1
2018-08-12,52,37,<1
2018-08-13,43,39,<1
2018-08-14,40,41,<1
2018-08-15,39,44,<1
2018-08-16,39,42,<1
2018-08-17,41,43,<1
2018-08-18,52,37,<1
2018-08-19,55,36,<1
2018-08-20,43,39,<1
2018-08-21,39,42,<1
2018-08-22,38,44,<1
2018-08-23,39,45,<1
2018-08-24,41,45,<1
2018-08-25,52,38,<1
2018-08-26,56,36,<1
2018-08-27,42,39,<1
2018-08-28,39,43,<1
2018-08-29,38,45,<1
2018-08-30,37,46,<1
2018-08-31,39,47,<1
2018-09-01,48,38,<1
2018-09-02,53,39,<1
2018-09-03,58,38,<1
2018-09-04,42,41,<1
2018-09-05,38,46,<1
2018-09-06,36,50,<1
2018-09-07,37,52,<1
2018-09-08,50,43,<1
2018-09-09,50,43,<1
2018-09-10,40,46,<1
2018-09-11,36,47,<1
2018-09-12,34,48,<1
2018-09-13,37,50,<1
2018-09-14,37,48,<1
2018-09-15,46,41,<1
2018-09-16,47,40,<1
2018-09-17,37,45,<1
2018-09-18,38,46,<1
2018-09-19,37,48,<1
2018-09-20,36,48,<1
2018-09-21,41,50,<1
2018-09-22,55,42,<1
2018-09-23,55,41,<1
2018-09-24,41,45,<1
2018-09-25,37,49,<1
2018-09-26,37,51,<1
2018-09-27,34,51,<1
2018-09-28,36,53,<1
2018-09-29,45,45,<1
2018-09-30,48,42,<1
2018-10-01,38,48,<1
2018-10-02,37,49,<1
2018-10-03,35,51,<1
2018-10-04,36,50,<1
2018-10-05,38,50,<1
2018-10-06,46,41,<1
2018-10-07,48,38,<1
2018-10-08,40,44,<1
2018-10-09,36,47,<1
2018-10-10,38,47,<1
2018-10-11,39,49,<1
2018-10-12,40,49,<1
2018-10-13,52,38,<1
2018-10-14,56,39,<1
2018-10-15,42,45,<1
2018-10-16,42,48,<1
2018-10-17,39,49,<1
2018-10-18,37,48,<1
2018-10-19,41,51,<1
2018-10-20,51,40,<1
2018-10-21,54,40,<1
2018-10-22,43,46,<1
2018-10-23,38,49,<1
2018-10-24,37,47,1
2018-10-25,38,50,1
2018-10-26,45,50,1
2018-10-27,55,40,1
2018-10-28,54,40,1
2018-10-29,42,46,<1
2018-10-30,41,48,<1
2018-10-31,44,51,<1
2018-11-01,45,48,<1
2018-11-02,45,48,<1
2018-11-03,53,41,<1
2018-11-04,52,39,<1
2018-11-05,38,44,<1
2018-11-06,34,49,<1
2018-11-07,30,46,<1
2018-11-08,35,49,<1
2018-11-09,40,50,<1
2018-11-10,49,42,<1
2018-11-11,51,41,<1
2018-11-12,41,44,<1
2018-11-13,36,47,<1
2018-11-14,36,49,<1
2018-11-15,37,50,<1
2018-11-16,39,50,<1
2018-11-17,49,42,<1
2018-11-18,51,43,<1
2018-11-19,40,47,<1
2018-11-20,38,50,<1
2018-11-21,42,52,<1
2018-11-22,48,63,1
2018-11-23,50,41,<1
2018-11-24,51,40,<1
2018-11-25,54,38,<1
2018-11-26,38,41,<1
2018-11-27,36,46,<1
2018-11-28,36,48,1
2018-11-29,36,50,<1
2018-11-30,38,51,<1
2018-12-01,51,42,<1
2018-12-02,55,39,<1
2018-12-03,47,44,2
2018-12-04,40,47,<1
2018-12-05,38,49,<1
2018-12-06,36,48,<1
2018-12-07,39,48,<1
2018-12-08,52,40,1
2018-12-09,55,39,1
2018-12-10,43,45,1
2018-12-11,38,47,1
2018-12-12,38,50,1
2018-12-13,39,50,1
2018-12-14,42,49,1
2018-12-15,54,42,1
2018-12-16,55,40,1
2018-12-17,43,44,1
2018-12-18,42,47,2
2018-12-19,43,49,2
2018-12-20,47,49,2
2018-12-21,53,50,10
2018-12-22,63,42,32
2018-12-23,69,44,40
2018-12-24,75,48,54
2018-12-25,89,59,57
2018-12-26,85,38,60
2018-12-27,88,41,89
2018-12-28,89,43,97
2018-12-29,97,45,100
2018-12-30,87,45,77
2018-12-31,79,47,58
2019-01-01,86,51,44
2019-01-02,76,42,39
2019-01-03,64,45,36
2019-01-04,59,48,25
2019-01-05,70,43,24
2019-01-06,73,42,23
